Epoch,Time per Epoch (s),CPU Usage (MB),GPU Usage (MB)
1,0.4858419895172119,26.5,0.0
2,0.2857949733734131,60.3,0.0
3,0.3196718692779541,0.0,0.0
4,0.32503819465637207,88.9,0.0
5,0.31054162979125977,89.1,0.0
6,0.31240296363830566,89.3,0.0
7,0.2818880081176758,88.2,0.0
8,0.28169894218444824,87.1,0.0
9,0.27527403831481934,88.2,0.0
10,0.28037381172180176,86.2,0.0
11,0.2901780605316162,0.0,0.0
12,0.2742440700531006,88.0,0.0
13,0.28191304206848145,87.0,0.0
14,0.27710723876953125,87.1,0.0
15,0.27257609367370605,88.0,0.0
16,0.261765718460083,87.1,0.0
17,0.27321696281433105,86.6,0.0
18,0.2866699695587158,0.0,0.0
19,0.2798151969909668,0.0,0.0
20,0.2735099792480469,87.8,0.0
21,0.29369401931762695,87.6,0.0
22,0.3569180965423584,0.0,0.0
23,0.2725193500518799,0.0,0.0
24,0.2722129821777344,89.7,0.0
25,0.29009103775024414,87.1,0.0
26,0.28874802589416504,0.0,0.0
27,0.2693052291870117,0.0,0.0
28,0.2706620693206787,89.7,0.0
29,0.2906980514526367,91.7,0.0
30,0.2736937999725342,89.0,0.0
31,0.28195881843566895,86.8,0.0
32,0.3152730464935303,88.2,0.0
33,0.2998230457305908,89.6,0.0
34,0.2899959087371826,89.4,0.0
35,0.26765990257263184,88.2,0.0
36,0.28520989418029785,87.5,0.0
37,0.27274417877197266,87.6,0.0
38,0.29076504707336426,88.3,0.0
39,0.2646219730377197,89.5,0.0
40,0.4471008777618408,88.2,0.0
41,0.2922701835632324,92.6,0.0
42,0.2809758186340332,90.0,0.0
43,0.270327091217041,87.9,0.0
44,0.26444315910339355,88.6,0.0
45,0.2785489559173584,0.0,0.0
46,0.2737908363342285,0.0,0.0
47,0.34365320205688477,87.6,0.0
48,0.2843739986419678,91.2,0.0
49,0.3024477958679199,87.0,0.0
50,0.26880478858947754,88.7,0.0
51,0.28067684173583984,90.0,0.0
52,0.2748711109161377,86.7,0.0
53,0.2726311683654785,89.1,0.0
54,0.2752230167388916,88.4,0.0
55,0.2830929756164551,89.0,0.0
56,0.28961610794067383,88.8,0.0
57,0.2821967601776123,87.3,0.0
58,0.3312811851501465,88.8,0.0
59,0.34554004669189453,90.3,0.0
60,0.2823519706726074,92.6,0.0
61,0.2884061336517334,87.2,0.0
62,0.29703307151794434,89.7,0.0
63,0.27955198287963867,88.2,0.0
64,0.2688910961151123,87.3,0.0
65,0.2976958751678467,88.2,0.0
66,0.3226010799407959,0.0,0.0
67,0.28290486335754395,88.3,0.0
68,0.28026890754699707,87.9,0.0
69,0.3139479160308838,89.7,0.0
70,0.2896268367767334,91.4,0.0
71,0.2848179340362549,89.3,0.0
72,0.3186941146850586,89.0,0.0
73,0.25957202911376953,91.2,0.0
74,0.2715461254119873,91.1,0.0
75,0.3423271179199219,89.8,0.0
76,0.3307352066040039,92.9,0.0
77,0.2823963165283203,92.2,0.0
78,0.3519558906555176,87.5,0.0
79,0.29761409759521484,91.9,0.0
80,0.2922971248626709,86.7,0.0
81,0.2870769500732422,88.3,0.0
82,0.29443979263305664,88.9,0.0
83,0.329143762588501,88.3,0.0
84,0.27158498764038086,91.1,0.0
85,0.27507781982421875,87.1,0.0
86,0.2657449245452881,0.0,0.0
87,0.2830488681793213,88.1,0.0
88,0.2835211753845215,87.9,0.0
89,0.3310821056365967,88.9,0.0
90,0.4326620101928711,91.5,0.0
91,0.3158087730407715,92.9,0.0
92,0.3309471607208252,91.0,0.0
93,0.30010986328125,93.5,0.0
94,0.29935407638549805,91.8,0.0
95,0.2905879020690918,90.2,0.0
96,0.2695739269256592,88.1,0.0
97,0.3136451244354248,87.4,0.0
98,0.31848812103271484,90.3,0.0
99,0.31929802894592285,89.2,0.0
100,0.2848210334777832,89.6,0.0
101,0.29420900344848633,0.0,0.0
102,0.4385490417480469,0.0,0.0
103,0.3287239074707031,92.0,0.0
104,0.31223511695861816,93.4,0.0
105,0.46645402908325195,93.5,0.0
106,0.4920628070831299,95.9,0.0
107,0.3237030506134033,95.3,0.0
108,0.3969547748565674,91.7,0.0
109,0.30471086502075195,95.5,0.0
110,0.27137303352355957,90.8,0.0
111,0.2931630611419678,87.3,0.0
112,0.3774709701538086,0.0,0.0
113,0.34847211837768555,91.2,0.0
114,0.30243802070617676,95.2,0.0
115,0.32292914390563965,92.0,0.0
116,0.32215285301208496,0.0,0.0
117,0.27350306510925293,92.9,0.0
118,0.2662842273712158,91.1,0.0
119,0.2906041145324707,89.7,0.0
120,0.2795450687408447,91.3,0.0
121,0.2806868553161621,90.5,0.0
122,0.27899622917175293,90.5,0.0
123,0.2843818664550781,86.5,0.0
124,0.279951810836792,89.2,0.0
125,0.31558990478515625,88.7,0.0
126,0.3408389091491699,91.0,0.0
127,0.2781410217285156,90.7,0.0
128,0.2717301845550537,88.2,0.0
129,0.27046704292297363,86.7,0.0
130,0.32232117652893066,87.7,0.0
131,0.27611327171325684,91.7,0.0
132,0.2767050266265869,88.2,0.0
133,0.2692110538482666,87.4,0.0
134,0.27759504318237305,87.0,0.0
135,0.28554677963256836,88.1,0.0
136,0.2732830047607422,87.6,0.0
137,0.3205118179321289,86.5,0.0
138,0.30207276344299316,91.7,0.0
139,0.2779510021209717,91.6,0.0
140,0.2724599838256836,87.7,0.0
141,0.2830660343170166,88.8,0.0
142,0.2713510990142822,89.6,0.0
143,0.2663452625274658,87.5,0.0
144,0.3558919429779053,0.0,0.0
145,0.33598899841308594,90.4,0.0
146,0.2926521301269531,89.1,0.0
147,0.26795387268066406,87.9,0.0
148,0.2919650077819824,88.2,0.0
149,0.2824850082397461,89.0,0.0
150,0.2886950969696045,88.7,0.0
151,0.28171873092651367,0.0,0.0
152,0.3007209300994873,0.0,0.0
153,0.2855539321899414,89.4,0.0
154,0.30413293838500977,88.8,0.0
155,0.2903411388397217,88.9,0.0
156,0.27196288108825684,90.4,0.0
157,0.28040194511413574,88.2,0.0
158,0.2853522300720215,87.3,0.0
159,0.30158090591430664,88.4,0.0
160,0.28714418411254883,88.5,0.0
161,0.3705921173095703,87.7,0.0
162,0.3034689426422119,92.0,0.0
163,0.27130603790283203,88.8,0.0
164,0.28598880767822266,87.4,0.0
165,0.31038904190063477,87.9,0.0
166,0.27303600311279297,90.5,0.0
167,0.28272414207458496,0.0,0.0
168,0.302609920501709,0.0,0.0
169,0.3056151866912842,89.2,0.0
170,0.3145153522491455,89.3,0.0
171,0.2910792827606201,91.4,0.0
172,0.2778360843658447,89.2,0.0
173,0.3215622901916504,89.1,0.0
174,0.30780625343322754,92.8,0.0
175,0.2869400978088379,0.0,0.0
176,0.30843591690063477,0.0,0.0
177,0.35510802268981934,90.2,0.0
178,0.3121640682220459,95.7,0.0
179,0.3459329605102539,93.8,0.0
180,0.2911112308502197,92.0,0.0
181,0.30756568908691406,90.2,0.0
182,0.32860302925109863,90.9,0.0
183,0.35310912132263184,90.4,0.0
184,0.37819600105285645,92.4,0.0
185,0.4497108459472656,94.6,0.0
186,0.4556002616882324,96.9,0.0
187,0.31569910049438477,95.8,0.0
188,0.3522968292236328,94.4,0.0
189,0.28696608543395996,93.5,0.0
190,0.2818887233734131,0.0,0.0
191,0.27261805534362793,89.4,0.0
192,0.2826838493347168,89.2,0.0
193,0.2879819869995117,90.1,0.0
194,0.36777305603027344,89.3,0.0
195,0.2907710075378418,92.3,0.0
196,0.4681508541107178,89.0,0.0
197,0.3966379165649414,96.7,0.0
198,0.372434139251709,96.8,0.0
199,0.29001498222351074,95.9,0.0
200,0.2970099449157715,91.2,0.0
