Gene Name,Score
VRK1,0.10107931
EGLN3,0.08058471
CASP9,0.077536054
NFX1,0.07567622
CEP19,0.07510201
TFAP4,0.07337462
CAV2,0.06833315
KDM5B,0.067905895
CLOCK,0.06761289
CDK13,0.06754399
MYO1F,0.06558959
WBP4,0.065487586
NOXA1,0.057505336
AAK1,0.057480413
PALLD,0.05621178
RERE,0.05570551
ZBED1,0.05565468
PDK3,0.055381358
MGST1,0.055353485
ITCH,0.053819064
HMGA2,0.053111825
GSTK1,0.052955676
CDC45,0.05258368
GRIK1,0.052083217
PMS1,0.05168046
NEK7,0.05146195
TTLL5,0.05137589
LYRM7,0.051361352
CALM1,0.050834533
RHEB,0.050631292
TAB2,0.05014526
LETM1,0.04974513
TOE1,0.049582597
COPB2,0.048862398
VWA8,0.04873757
WNT3,0.04841886
NUPR1,0.048417963
LOXL1,0.048166003
EHMT2,0.04778847
CDC6,0.0475546
NANOG,0.047050804
GBF1,0.046421636
KIF9,0.046039883
PPM1G,0.045095935
MAML2,0.044976376
CUL7,0.044720873
SMC2,0.044597507
RYBP,0.044510577
MMP3,0.044335246
FGR,0.044186816
HELB,0.044163983
DCLK1,0.04395249
ECH1,0.04378859
SRSF6,0.04335069
PSME1,0.043086987
ELK1,0.043010112
NFS1,0.04297549
PON2,0.042520437
SUMO3,0.04231146
HMGB2,0.0420568
NUBPL,0.041653957
IRF2,0.04159652
NPAT,0.040618014
LEF1,0.04053716
CRX,0.04053538
ETFB,0.0402032
RBM22,0.04013907
AHR,0.038918063
UCHL5,0.038862646
PDGFA,0.038861256
PUF60,0.038600978
AURKC,0.03851465
PLCE1,0.03822831
MED27,0.037975214
CCNB1,0.03763794
DDX21,0.037586316
RXRB,0.037009772
MACF1,0.03693646
STRAP,0.03678101
WASF1,0.036663327
REPS1,0.036650907
PEX12,0.036608774
MBD1,0.03649904
ATF1,0.03647171
MED15,0.036457233
HIRA,0.03638698
GORAB,0.036386963
TINF2,0.03616554
CAND1,0.03608241
DTL,0.035443995
RSU1,0.035384085
ATR,0.03532341
CASP6,0.035130993
FOXJ3,0.03495781
SP100,0.03488175
ID2,0.0348758
PLS1,0.034811657
SIN3B,0.034547716
DCAF6,0.034514107
MYH8,0.03438858
MRM3,0.034370605
SDC1,0.034090683
ELMO2,0.03402171
PRDX1,0.033914432
PNISR,0.03384196
CRBN,0.033829313
PEX26,0.033683628
FBXW4,0.03339605
CLIC4,0.033334427
TTC8,0.033070788
GRM1,0.032999523
TMOD3,0.032925792
PNKP,0.032911856
VPS35,0.032901287
MARC1,0.032698024
NCK2,0.032695033
ERAL1,0.032636493
SLX4,0.03259042
UQCC2,0.032473505
PRC1,0.032256156
MATN2,0.032248635
CLK3,0.03205026
SDHB,0.03201401
RBM14,0.031826068
PSRC1,0.031697698
ERBB3,0.031687614
CENPE,0.03153881
KDM6A,0.031531814
DSN1,0.03153097
RBM28,0.031488996
LIMA1,0.031462554
RPTOR,0.031383727
NR1H3,0.03134965
CEP63,0.031254087
API5,0.031208733
SON,0.031149866
ING2,0.03113381
DEAF1,0.031117482
TEAD1,0.031033183
CENPB,0.031015184
NCEH1,0.03095828
PAK2,0.030846396
NUBP2,0.030725809
RAB2A,0.030719163
RARB,0.030698985
SIAH1,0.030684935
NR1H4,0.030658454
NR0B2,0.030482654
PIGU,0.03045085
SNX1,0.0303546
KMT2B,0.030350138
SRSF4,0.030303787
CCNA2,0.030217793
MYO1B,0.030211478
BMX,0.030090028
MCUR1,0.030054197
NTF3,0.03000704
CALD1,0.029964529
E2F5,0.029903565
IL2RA,0.029900681
FBXW5,0.029867183
KIF2A,0.029693067
UBE2B,0.029672844
GP1BB,0.029496595
STAG3,0.029472595
ING4,0.02939599
MTREX,0.029143533
STMN1,0.029117813
ABI2,0.029080134
DDX46,0.029048644
FOXE1,0.029037848
HAUS2,0.029037444
RFC2,0.028937433
XRN1,0.028781587
KLC3,0.02872819
DDX20,0.028588837
NEXN,0.02854297
KRT83,0.02841663
CMC1,0.02835435
SCML2,0.028319074
GFI1B,0.02829732
GRWD1,0.028259628
COPG1,0.028222471
EAF1,0.028188916
PPIL3,0.028133431
CCNL2,0.02795662
GMCL2,0.027876168
TRA2B,0.027798258
STOM,0.027778935
SSRP1,0.027753757
TNNI3,0.027707338
NEDD8,0.027487058
TDG,0.02746094
SV2A,0.027453708
TSC1,0.02723578
RMI1,0.027087482
UBE4A,0.02701052
BMF,0.026901169
CLIP2,0.026838303
NLGN1,0.02659294
DOCK2,0.026355023
SETX,0.026218327
TIMP4,0.02620189
KMT2E,0.026196185
RAB3B,0.026040092
NOD2,0.025975464
ACOX3,0.025876798
TNNT3,0.025833994
PLK4,0.025708728
ABCF1,0.025693543
BUB3,0.02563478
CIR1,0.025609713
GRB10,0.025510017
RAC3,0.02538298
RRAS,0.025381189
CREB3,0.025365623
TYRP1,0.025167614
FOXK1,0.025139816
SALL1,0.025131041
PSMF1,0.02512252
STX5,0.025117043
SYN1,0.02511249
THOC7,0.025010249
ATRIP,0.024990914
BAG1,0.024916524
TOP 1.00,0.024893109
ECM1,0.024835614
TBL1X,0.024647024
RFC5,0.024641654
THOC5,0.024569025
RELB,0.02454872
PIN1,0.024472749
MYL6B,0.024447523
PSMD7,0.024381667
CISD3,0.024368908
NUDC,0.024347464
TBCA,0.024261564
CLPX,0.024239134
PSMD5,0.024198348
DDX42,0.023963278
LAT,0.02394949
UBE2A,0.023916705
PPIH,0.023834337
CDK7,0.023830276
TNNT2,0.023826476
KLHL2,0.023790665
COX11,0.023775186
PDE12,0.0237678
DDX28,0.023727113
MCRS1,0.023676325
SRSF7,0.02367374
OCLN,0.023658028
MEF2C,0.023648655
LMNB2,0.023580212
SSH1,0.02337605
SURF1,0.023347404
CFLAR,0.023296459
DRD2,0.023242028
ACOT8,0.023175186
FOXC1,0.02301485
STIP1,0.022953322
GNAT1,0.022919444
MTX2,0.022892224
USF1,0.022758164
RPAP2,0.022694927
ILK,0.022663463
RRS1,0.02265329
SLU7,0.022618873
C1D,0.022584122
FLOT2,0.0225412
MLH3,0.022534262
ZW10,0.02243714
DVL1,0.02234587
FOXL1,0.022317892
TONSL,0.022291979
CEP70,0.022267897
TLK2,0.022228563
MPC2,0.02213193
DSG1,0.022029772
DDX47,0.021933984
PYM1,0.021922959
ATF3,0.021911377
IRS4,0.02189705
GLRB,0.021874221
ATF6B,0.021871777
MYH13,0.021789178
GPS2,0.021730492
IRF5,0.021687027
MED6,0.021676669
MED14,0.021674797
BTK,0.021619998
PLD2,0.021596357
MIS12,0.021560377
VAPA,0.021557631
PEBP1,0.021552537
MYO9A,0.021527514
NAGK,0.02150049
PDPR,0.021485213
EIF3J,0.021395609
SATB1,0.021386135
PPARD,0.021241745
TOP2A,0.021198442
TRADD,0.021189038
NSD1,0.021118024
DHX30,0.021081313
RUNX3,0.021065002
CCNA1,0.021062128
MYH6,0.020984657
MCM10,0.020978011
DMC1,0.020974828
GSK3A,0.020958515
RAB3A,0.020951405
EMC2,0.020947028
TFB2M,0.020936538
GLOD4,0.02093512
TERT,0.02093217
BRAP,0.020908387
CCR5,0.020884367
LASP1,0.020805929
PARL,0.020796372
PLIN5,0.020792851
SAP18,0.02076832
TMED1,0.02070795
PIGS,0.020623753
BAHD1,0.020598672
DLG3,0.020597642
MSX1,0.020568738
PTBP2,0.020534342
SUGP1,0.020525929
GID8,0.020524552
VCAM1,0.02050448
PDCD6,0.02046043
IRAK4,0.020370603
CTC1,0.020334495
NOTUM,0.02032565
PHB,0.020306833
TEFM,0.020220421
IDH3G,0.020149993
FBXW8,0.020123197
GNPAT,0.020097977
HIC1,0.020024728
DSC2,0.019985525
COX7C,0.019961113
NR1I2,0.019921217
PPARA,0.019874193
IDE,0.019870594
ERCC8,0.019866012
ANXA7,0.019840628
TGFB2,0.01982179
IGSF5,0.01981449
FREM2,0.01977132
AP3B2,0.019769471
RFC4,0.019760465
RAB32,0.01967662
BICD1,0.019639418
SKIL,0.019525656
UBXN1,0.019453304
MSH5,0.019415917
GNL3,0.019406382
GNL3L,0.01940081
RFC3,0.01935397
EZH1,0.019297443
DGKZ,0.019253766
NPHP4,0.019199664
ACD,0.019170882
STIM1,0.019143308
KLHL9,0.019092787
LTBP4,0.019028982
AGR2,0.018986708
SVIL,0.01895249
LRP6,0.018884059
PCGF5,0.018881613
GANAB,0.018875487
SNAI2,0.018708576
SOS 1,0.018674456
BECN1,0.018635048
UGDH,0.018625868
PDS5B,0.018613007
MED26,0.018608343
CISD1,0.018543428
LAMC2,0.018511761
VMP1,0.01850076
NCBP2,0.018362515
THOC2,0.018351413
MED18,0.018332945
LUC7L,0.018299447
GAN,0.018224098
DMAP1,0.018223237
MAIP1,0.01822118
TEAD2,0.0181937
BCAR1,0.018175565
AHI1,0.018172452
SNX3,0.01814834
MAFB,0.018113833
RCC1,0.01804856
WNT3A,0.017975677
TNNC1,0.017964292
PSMD9,0.017911892
FOXG1,0.017860672
DPM1,0.01776494
HDAC9,0.017759284
WDR62,0.017673299
VPS4B,0.017670708
XPO5,0.017658437
RING1,0.01761697
JAK1,0.017516064
AIFM1,0.017487684
ORC4,0.017464899
PKP2,0.017406246
IMP4,0.017398223
DNM1L,0.01739198
OPTN,0.017341632
RFC1,0.017245308
PTBP1,0.017181749
IRF1,0.01713551
PSME4,0.017126543
ROCK1,0.01712229
EIF3A,0.01705338
SYNPO,0.017044997
HAUS3,0.017035231
UQCC1,0.01701307
DCTN2,0.01701248
TLR3,0.016992923
RAB21,0.016946279
UVRAG,0.016916102
PCNT,0.01683968
CSRP1,0.016818386
COQ8B,0.016801229
CPT1A,0.01678804
ZWINT,0.01672915
PAF1,0.016715782
PCGF3,0.016681364
MED7,0.016681222
CENPT,0.016649373
MSH4,0.016648803
PIGT,0.016630154
MYL9,0.016560126
CCNB2,0.016519615
SPI1,0.01647641
CTBP2,0.016408635
HMGN2,0.01640187
TOX4,0.016328039
UHRF2,0.016226102
PSME2,0.016212573
TAL1,0.016174817
GRHPR,0.016147433
TEKT4,0.016139548
PICK1,0.016124737
DDX41,0.016117984
JADE3,0.016117105
DHRS4,0.01609283
SMC1B,0.01597242
OAT,0.015947878
ACTN3,0.015936933
GLI3,0.01593493
CNN2,0.015929457
EPN3,0.01588851
YAP1,0.015829286
DRD4,0.015826248
MYO5B,0.015804375
UIMC1,0.015786843
APOH,0.01575606
OAZ1,0.015755333
ERCC6,0.01574209
NR2C2,0.015707608
MGST3,0.015700554
ORC3,0.015655821
NCK1,0.015655637
DPY30,0.015628178
SOS 2,0.0155802015
MOGS,0.015556706
LSM 6.00,0.015544968
TOP3A,0.015538161
ATF5,0.015537884
STAM2,0.015535214
THOC3,0.015489577
AKAP6,0.015424877
JUND,0.0154112475
SPAG5,0.015403898
DDX18,0.015349796
PPIB,0.015340919
CELF1,0.015327938
TNNC2,0.0153167145
MTG2,0.01528778
GGA1,0.015285963
CBX4,0.015282957
TEAD4,0.01526143
DLG2,0.01525766
HCK,0.015242729
TAB1,0.015239789
PIAS4,0.015191017
MYBPH,0.01517343
DCAF7,0.015166384
SCO1,0.015157199
NLRP3,0.015142691
MATN1,0.015078774
LDB2,0.014994079
MEX3B,0.014971573
RAB5C,0.014964585
EXOC4,0.014942544
CLK2,0.014917775
RPGR,0.014866548
CEP55,0.014843045
MED11,0.014779657
THOC6,0.0147643555
NHEJ1,0.014762795
PIAS2,0.014732407
DVL2,0.014716427
E2F2,0.01468736
SRCAP,0.014672773
MFF,0.014659404
KIF5C,0.014625212
AGO1,0.01459714
EPN1,0.014566842
ZYX,0.014537704
AMFR,0.014528102
NRP1,0.01450816
MYOM2,0.014474513
UBE3A,0.0144654205
SATB2,0.014457443
HAND2,0.014363443
COLQ,0.0143480385
SLIRP,0.014288703
CPSF7,0.014273404
DCAF1,0.014259604
KRT81,0.014194021
UBE2C,0.014156632
HERC2,0.014110581
HYOU1,0.014097565
DCTN6,0.014096499
HAUS5,0.014081953
DCTN3,0.014080888
XRCC4,0.014075745
MIB1,0.014070161
HSDL1,0.014052755
NOL11,0.01400869
RNF8,0.013992806
CNPY3,0.013991629
TRIM8,0.013980897
HNF4A,0.01394258
DAXX,0.013927622
WDR6,0.013927622
STX11,0.013887613
RASA2,0.013875903
LAMA4,0.013839217
DDX24,0.013836958
FAF2,0.013797524
MAX,0.013791232
NPHP3,0.013774976
CD59,0.013750789
CD81,0.013743142
ARRB1,0.013734898
WFS1,0.013668544
LIN7A,0.013658782
COA6,0.013657567
MMP13,0.013650246
PRELP,0.01363495
EPN2,0.013612184
DPM3,0.0135886865
MED20,0.013577966
CBX2,0.013537937
FLOT1,0.013516009
RAI14,0.013493502
NOC2L,0.013481675
CNOT7,0.013446403
CETN3,0.013395604
PGAM1,0.013372369
PEX3,0.013358793
CCNT1,0.013354934
DLG1,0.013349576
RXRG,0.013342807
EID3,0.01331999
ACADM,0.013299875
CNR1,0.013290642
MED9,0.013246185
BRCC3,0.013216502
AP3B1,0.013211751
ORC6,0.013195536
SOAT1,0.013149655
NMD3,0.013148615
CNOT1,0.013139252
PPM1B,0.013129658
CIAO1,0.013109514
FIS1,0.013106071
MYL6,0.013021569
SPC25,0.012994369
TRIO,0.012986255
NSL1,0.012977238
RBM25,0.012974691
PARVB,0.012967353
TKT,0.012936148
DERL3,0.012904325
MED10,0.0128961215
WNT7B,0.012837785
MAGT1,0.0128351385
ETS1,0.012833326
DCTN4,0.0128305415
CCNH,0.012819059
ODF2L,0.012791537
COQ6,0.01277669
CASP7,0.012768898
MYH7B,0.012765201
EDC3,0.012734855
PPIF,0.012718618
DCAF8,0.012697755
PARP2,0.012688207
NCBP1,0.012670789
MKKS,0.012669476
GNAQ,0.012658995
CLP 1,0.012654912
ACLY,0.012653822
ACOT2,0.0126395505
ELOC,0.012615145
CSK,0.012609968
CCL18,0.012604091
TRAF5,0.012579558
CD2,0.012577065
KLC2,0.012559152
MCAT,0.012541702
SEPT5,0.012525266
TOP2B,0.01251129
HMGB1,0.0124744
KLC1,0.012471434
FOXO6,0.012468996
TFB1M,0.0124680055
WDR12,0.0124632325
SENP3,0.012462781
RNF11,0.012461636
CSN2,0.012422441
BCL6,0.012417696
PIAS3,0.012403559
CENPC,0.012377942
PLOD2,0.01237053
SRPK1,0.012368945
COIL,0.01236052
MBD3,0.012318023
VAV2,0.012312605
CALU,0.012293217
NDC1,0.012262967
AEBP2,0.012261292
HAP1,0.012250821
CISD2,0.012200896
IDH3A,0.012176965
SEC63,0.012159638
DHX35,0.0121379215
LATS1,0.012129176
SOCS3,0.012127166
GFAP,0.012107724
LAMB3,0.012101697
RCN2,0.012094972
CNOT9,0.012035866
AGO3,0.012034703
NUP58,0.011995646
ERC2,0.011987986
PCGF1,0.011985664
CDC23,0.011971533
GOSR1,0.011924558
CD8B,0.011912721
NPHP1,0.011899398
RUNX2,0.0118609145
P4HA3,0.011834765
LSM 2.00,0.0118339285
HMGCL,0.01180142
SNX2,0.0117970435
GNAT2,0.011774841
EXOC6,0.011756572
MCM6,0.0117406985
CARM1,0.011730038
NAT10,0.011671379
MGME1,0.011663521
NEK2,0.011660339
MCMBP,0.011597493
ATF2,0.011584
MMS19,0.011582297
BSN,0.011574826
DNAI2,0.011571766
HDHD3,0.011565309
DDX52,0.011550194
MFN2,0.011475243
MYL3,0.011434466
CDC20,0.011427746
STX1A,0.011419238
SREK1,0.011398882
TSR1,0.011394196
ALMS1,0.011389691
NCF4,0.011384957
FHL3,0.011374452
LAMP1,0.011337653
CCL7,0.011336493
MED13,0.011302484
VPS28,0.011284514
PKP3,0.011271312
EGFL7,0.011264151
AP3S2,0.011254808
PDIA2,0.011241847
MYO1E,0.011233687
TAP2,0.011225444
SYNE1,0.0112025915
AP3M1,0.011199946
BBS10,0.011185919
CENPU,0.011183967
LEO1,0.011182485
ELL2,0.011167384
VAMP7,0.011159358
HSDL2,0.011143036
PLD1,0.011140204
LARP7,0.01113131
MCL1,0.011124205
HEY2,0.011079341
LSM 3.00,0.011069242
EPB41,0.01105901
FOXO3,0.011044981
BIRC5,0.01103485
NCOA3,0.011000562
CD3E,0.010988538
EVL,0.010988279
CD3G,0.010975865
BMP2,0.010969097
ERH,0.010958636
TIAM1,0.0109419925
MTA1,0.010940413
GGA3,0.01093332
CCL24,0.010918609
FOXO1,0.010912894
RFX3,0.010905511
LDB3,0.010868622
MSL1,0.010821674
EIF3D,0.01081751
JAGN1,0.010793453
CD9,0.010778261
MMAB,0.010745113
CD79B,0.010734894
EBP,0.010733846
CTAG2,0.010721478
IDH3B,0.010709983
JUNB,0.010705725
DHX8,0.01063605
WNT5A,0.010625894
NCF1,0.010608363
MED8,0.010579789
DPM2,0.010532833
COX14,0.010500846
MPDZ,0.010477284
EGR1,0.010430139
NUP50,0.010399659
CHD8,0.010365607
TANC1,0.010352673
MYO1C,0.0102657
DCTN5,0.010263854
INHA,0.010262832
IL2RB,0.010261166
SP1,0.010253571
ULK2,0.010233059
RPRD2,0.010207903
MED23,0.010188809
UBE2N,0.010163084
PBX2,0.010142871
CALR3,0.010135162
RTN4,0.010102415
MFAP5,0.010077107
MMP8,0.010065759
RCN1,0.010052919
SF3B5,0.010032113
PDIA4,0.009996233
EIF3G,0.009982147
SEC13,0.009981445
CALM3,0.009979028
CETN1,0.009973085
FOXK2,0.00996294
NR2F6,0.009952851
ARF6,0.009948139
PHB2,0.009940721
PDK1,0.0099228285
SAE1,0.009921246
MYO1D,0.009920951
EP400,0.009914255
IRS1,0.009868098
MBD2,0.009867493
CSPP1,0.009860167
PPIL1,0.009856751
P3H3,0.009844231
EPC2,0.009838381
THAP1,0.009832442
PTCD3,0.009818756
SNX6,0.009814937
SPRTN,0.009786075
NID1,0.009763949
RPP21,0.009684415
HJURP,0.009682599
CD36,0.009647911
PCBP2,0.009646326
PELI3,0.009616798
FREM1,0.009606131
PEX7,0.009580596
GRM2,0.009574382
DCAF4,0.009565415
SSNA1,0.009557061
PSMD8,0.009554701
FADD,0.009546361
SAP30,0.0095299585
FXR1,0.00951465
ORC1,0.009469562
FHL2,0.009457958
INVS,0.009411807
EIF3B,0.009408327
GDF7,0.009398257
NFRKB,0.0093886955
SF3A3,0.009384833
IGHA2,0.009329274
IVD,0.009295419
ORC2,0.009282947
PSME3,0.009252884
SYNE2,0.0092368955
DAPK1,0.009233715
ITPR1,0.009158845
STX4,0.009156181
STAG2,0.009144758
NBN,0.009132668
RAB5B,0.009098458
SRPK2,0.009050182
PAAF1,0.009032939
AP1M2,0.009031514
