Gene Name,Score
HDAC8,0.009029385
MED16,0.009007561
VPS4A,0.008988584
RYR3,0.008979754
SGCB,0.008974306
CYB5B,0.008968608
COQ5,0.008951934
LSM 5.00,0.00894193
TYK2,0.008910777
KRT86,0.008907805
TLR2,0.008877403
SGCA,0.008866246
DISC1,0.008864369
ATF4,0.008859598
TBL3,0.008831735
SNX5,0.008825267
PROC,0.008805577
APOC2,0.008794396
SCP2,0.0087747825
OXA1L,0.008765493
PRPS1,0.008747447
AMPH,0.008730982
ERCC5,0.008730194
SYF2,0.008725326
CPSF6,0.008722625
MRGBP,0.008688791
HACL1,0.008660738
CCL20,0.008651696
LAMP2,0.008636692
UCHL1,0.008621146
CCND3,0.008609156
WDR83,0.008598215
BACE1,0.008588469
EXOC2,0.008581943
PEX10,0.00856239
STX6,0.008537119
SF3B6,0.008528946
PLOD1,0.008511702
CENPN,0.008507819
SIAE,0.008454321
KRT38,0.008454209
MYH10,0.008440892
MAGI1,0.008433341
GRIK3,0.008432946
SRSF9,0.008409307
LCAT,0.008374599
WDR82,0.008369797
SRP19,0.00832745
PHC1,0.008309733
ARNT2,0.008305659
BBS5,0.008287863
COX5B,0.008287267
KRT85,0.008285531
LRWD1,0.008272556
CDC26,0.008268583
KIF3C,0.008251794
UXT,0.00823759
PCGF6,0.008236814
CDK9,0.0082322275
INSR,0.0082294755
COX5A,0.008226483
NUP54,0.0082227215
AP3M2,0.008196426
INO80,0.00815368
BARD1,0.008146237
GYS2,0.008144776
SMAD7,0.008139521
CEBPB,0.008116297
MED19,0.008111079
NFYC,0.008101321
IFT74,0.008097329
FANCB,0.008092398
COG8,0.008090897
DOCK8,0.008080595
ARF5,0.008073271
MSRB2,0.008062469
CSN3,0.008057695
FKBP8,0.008055062
MEP1B,0.00805483
FBXL7,0.008042681
CXCL3,0.008030258
FMR1,0.0080228215
EIF3C,0.008012289
PREB,0.007995658
IFT52,0.007994333
CDC16,0.007986075
FAF1,0.007976347
ECT2,0.007971593
AP2S1,0.007965747
RAD18,0.007957514
SF3B2,0.007918252
SGO2,0.007917795
GRM8,0.007909724
POMP,0.007903869
LAMA1,0.007870166
TLN1,0.007862931
SFXN1,0.00784726
AMOT,0.0078106285
KLC4,0.007779097
TGS1,0.007777011
PSMD4,0.0077753076
RPA1,0.00775627
MAML1,0.007743008
KDM2B,0.0077197356
MMP10,0.0076971296
CENPV,0.007678461
CD2AP,0.007669891
CD8A,0.007647307
MCU,0.0076363753
PRPF3,0.007626607
MRM1,0.007620355
H2BFS,0.0076184985
FOXN3,0.0076155644
ISY1,0.0076061036
KIF2C,0.0076016528
CEP97,0.007592442
VAMP3,0.0075786724
UBL4A,0.007577363
EIF3H,0.007568135
PSMD6,0.0074755345
WNT4,0.007473734
ARL 3.00,0.0074731885
VAPB,0.0074643237
TAF4B,0.0074493033
PARVA,0.0074017635
BRAF,0.0073957187
HDAC6,0.0073655364
PEX19,0.0073613683
PLK1,0.007337268
AP2A2,0.0073242486
DCP2,0.007320554
WAPL,0.0073196627
THRB,0.0072963582
CENPO,0.0072836033
WDR3,0.00727975
MED17,0.0072532813
MYF5,0.0072303573
LSM 4.00,0.007200964
MED31,0.007187889
FOXS1,0.007187072
ETFA,0.0071861534
CHRD,0.0071817967
EIF3I,0.007158175
LATS2,0.0071367486
PHF5A,0.007127679
TNNI2,0.0071149752
CASQ2,0.0071003204
GNA13,0.007086403
TIMP2,0.0070772995
C1QC,0.0070484537
TTK,0.0070190597
LEPR,0.0069957087
IFFO1,0.006967034
AP3S1,0.0068904664
MYO1A,0.006888147
EHD4,0.006886327
NOS3,0.0068570888
SGCG,0.0068506976
ABCD3,0.0068260753
CCL28,0.0068241297
CCL21,0.0068197837
CXCL5,0.0068119075
UBB,0.0068088085
COG2,0.0068055037
APOL1,0.006805423
TAF11,0.0068028616
EIF3F,0.0067891087
BUB1,0.0067851488
WASF2,0.006784435
CDK5,0.006776969
KRT35,0.006773625
VPS39,0.0067530763
BMP1,0.0067318757
ACSM5,0.006731611
CCL22,0.0067251767
ADRM1,0.006720159
MATN3,0.006701977
XRN2,0.0066667013
INHBA,0.006647602
CENPJ,0.006642648
ABCD1,0.0066168373
BMP7,0.006613851
REST,0.0066073127
TCHP,0.0065982956
KIF7,0.006595543
L1CAM,0.00657912
RBL2,0.00656786
PARK7,0.0065469365
NCF2,0.0065425863
NEK6,0.0065290285
B9D1,0.0065120943
CTBP1,0.006501556
TAFA4,0.0064960043
PYGB,0.006483774
DHX9,0.006440259
AVIL,0.0064397985
LYRM4,0.006422864
RAD9B,0.006417592
MICU2,0.0064145704
STAU1,0.0064078458
TRIP6,0.006372124
HTRA1,0.006342605
VPS41,0.00634216
FOXM1,0.006323796
ACOT4,0.0063030296
CCL17,0.006260996
CHD3,0.0062539238
ACTN2,0.0062395884
DAB2,0.006220296
SEPT3,0.0062197596
KAT5,0.00619577
ARL8B,0.0061820094
PCDH7,0.0061772796
TAP1,0.006176627
LYAR,0.0061746426
MAVS,0.006173861
ING5,0.0061476147
AP1B1,0.0061333203
POC1B,0.006124
SKA1,0.006107954
IQCB1,0.0061069294
PLRG1,0.006105879
NUF2,0.0061001144
KDM1A,0.0061000884
EHD2,0.006090056
PPIE,0.0060759243
FBN2,0.006072734
XCL2,0.0060720462
TERF1,0.006067596
BRD1,0.0060620313
MED24,0.00605671
NFYB,0.0060500363
ENY2,0.006048761
THOC1,0.006038005
CUL5,0.0060349065
STX12,0.0060181287
XCL1,0.005982059
RGS6,0.0059678787
NUP43,0.0059498535
DSG2,0.0059350207
WWP2,0.0059190793
EDEM3,0.0059037968
FLNC,0.00590296
FANCA,0.005874203
PIGC,0.005843602
HBM,0.005840454
LTBP1,0.0058240774
STT3B,0.005818955
STAT1,0.0058164014
CBX5,0.0058122035
NUP85,0.005808617
PLIN1,0.0058031403
RBBP7,0.0057992595
DOK1,0.0057957224
MYOM1,0.005794159
RPN2,0.0057913666
NUP93,0.0057533
PIAS1,0.0057242676
DRD5,0.005703276
APOC3,0.005703127
SKP2,0.005696563
NDC80,0.005674477
MED21,0.005670771
DERL2,0.0056597255
TAF4,0.0056570238
VAMP8,0.0056485226
RBM8A,0.0056440034
WDR19,0.0056387954
HBG2,0.0056327777
DAPK2,0.0056306045
PRKN,0.0056189545
EPHA4,0.0055931704
VPS16,0.0055793882
SRP14,0.005574012
RIPK1,0.0055531813
SNX4,0.005542695
EXOC3,0.005537102
ACTN4,0.005535561
PGAM5,0.0055272356
IFT80,0.005524073
TAF2,0.005415343
SRP68,0.005411564
TBP,0.0054035676
MCM3,0.005397743
BET1,0.005389401
TRIP4,0.0053854766
MMP1,0.00537345
TNS2,0.005368936
AP1G1,0.005347779
WWP1,0.005338329
GRM7,0.005336775
E2F3,0.005334525
DNMT1,0.0053332094
FNTA,0.0053251693
GET4,0.0053236894
SYT1,0.0053119985
OCRL,0.005303937
HDAC7,0.0053012464
KIF5A,0.0052698134
MTA2,0.005264062
STAU2,0.0052574174
UTP15,0.0052478425
DDX23,0.005245578
CXCL2,0.0052401014
PDIA3,0.005231466
ACSL4,0.0052265828
PPOX,0.0052061267
MYO19,0.0051686526
HIBCH,0.0050874627
MED1,0.005069634
POP5,0.0050556622
MYH3,0.0050234613
EDC4,0.0050198184
ESCO2,0.0050092554
SENP2,0.0050082454
NR4A1,0.0050026192
BBS7,0.0050003794
HBB,0.0049979975
CPSF2,0.004985107
BLK,0.004957517
C1QA,0.00494873
TAF8,0.0049432083
TNNT1,0.0049342285
GRIK5,0.0049132584
GAB2,0.0049085934
HDAC3,0.00489065
RAC1,0.004882006
MATR3,0.004864584
GCDH,0.0048567518
PHC2,0.004856226
AP4E1,0.004851076
C2CD3,0.004849838
NEDD4,0.004846426
FANCM,0.0048442394
CDK4,0.0048352345
CDCA5,0.0048320577
MED29,0.0048262347
ASPH,0.0048248633
TAF7L,0.004824861
SYT3,0.0048097847
MEF2A,0.0048031677
ABHD5,0.004798151
MSH3,0.0047978736
GRID2,0.0047940067
UTP4,0.0047812904
CCL13,0.0047677457
CD79A,0.004760782
PLTP,0.0047591147
TDRD7,0.0047577824
NFYA,0.0047502173
DDX1,0.004740529
POP1,0.0047275075
EXOC8,0.0047169877
PHC3,0.004707966
SRSF1,0.0047050663
MECP2,0.004683972
DOK2,0.0046757804
BBS12,0.0046174224
PAX6,0.004599161
RPE,0.0045977593
STAT2,0.004569006
ZCRB1,0.00455845
RBBP5,0.004521857
SMAD1,0.004472138
EPOR,0.004469307
EPC1,0.0044592894
BBS1,0.0044573275
ECI1,0.004455047
EMD,0.004447493
TFAM,0.004447493
NID2,0.0044212257
POP7,0.0044130664
GNB5,0.00434981
HMOX2,0.004333193
BBS2,0.00433157
PPM1A,0.0043274174
U2AF1,0.004315069
COMP,0.004309801
CAPZB,0.004299208
BATF2,0.0042980593
CXCL6,0.0042934725
NHP2,0.004281551
SNRPA,0.004266494
RBP2,0.0042583784
RHOQ,0.0042213085
ARRB2,0.0042108065
LIN7B,0.004209509
PATL1,0.004199613
GRIA3,0.0041977027
PARD3,0.004195796
HIPK2,0.0041940073
AP4M1,0.004174843
BID,0.0041623604
MYO6,0.0041590827
CBR4,0.004147268
LMNB1,0.0041458462
BAG3,0.004122187
BRCA2,0.0041143307
PEX2,0.0041119033
WNT7A,0.004102878
PDCD7,0.004101867
SRSF8,0.004098775
IRAK1,0.004089159
DECR2,0.004089039
RBX1,0.0040883026
FSCN1,0.0040880092
PYGM,0.004086864
MYH7,0.0040855254
IRF7,0.0040744347
KAT2B,0.004073086
MYOZ3,0.004063145
HDAC4,0.0040558013
GLE1,0.004047397
PIGA,0.0040236665
CEP76,0.004019553
PCF11,0.0039962977
GRIP1,0.003991131
WASL,0.0039852555
MYO10,0.0039585666
WDR43,0.0039238185
VASP,0.00389498
RBL1,0.0038948578
B9D2,0.0038915551
HAUS4,0.0038641857
APOC1,0.003825481
CDK8,0.003808096
AQR,0.0038035493
SPC24,0.0038004825
TAF3,0.0037729465
SYVN1,0.0037688084
ACOX1,0.0037525764
MLH1,0.0037447747
LSM 10.00,0.0037397598
FZR1,0.0037382038
GNA12,0.0037360536
MYH14,0.0037124893
TFDP2,0.0037110609
DCP1A,0.0036797288
ASH2L,0.0036711502
EPAS1,0.0036698945
NSUN4,0.0036637154
APOB,0.003662499
ARF1,0.0036586435
IFT88,0.0036456524
LAMB1,0.0036233275
EEA1,0.0036167107
CD22,0.0036161663
TAF12,0.0036048703
LRP1,0.003600933
CDK1,0.0035984737
MCM4,0.0035885915
KIF14,0.0035789914
ITPR3,0.0035598082
TKFC,0.0035391722
RNF31,0.0035140305
SMAD6,0.0035129369
TAF9B,0.0034666113
PRDX2,0.0034660576
MBL2,0.0034434127
LMO4,0.0034360427
TIMP3,0.0034239565
NUP62,0.0034079785
MED4,0.0034006983
AGO2,0.003381973
RC3H1,0.003344299
DKC1,0.003328231
KIF3B,0.0033234921
PRKDC,0.0033194479
CENPH,0.0033073933
EXOC1,0.003306526
RPP38,0.003303386
UBXN7,0.0032940516
WDR35,0.0032917215
MPV17,0.0032885377
INS,0.0032760066
STT3A,0.0032704107
NOLC1,0.0032646803
XRCC5,0.0032610388
PEX13,0.0032355357
PTPRO,0.0032326307
MKRN3,0.0032279985
SF3B4,0.0032123318
SYT10,0.003190159
RAD1,0.0031889023
RILP,0.003183234
PEX14,0.0031827062
SRF,0.003175175
VDAC1,0.003167248
AP3D1,0.003165895
BAZ2A,0.0031556124
SYT2,0.003143347
BAZ1B,0.0031379308
UBE2W,0.0031114628
BIN1,0.0031021808
LIN9,0.0031020143
FBN1,0.0031005754
TULP3,0.0030924706
CTR9,0.0030799548
RPP40,0.0030789755
MCM5,0.0030718807
AP2M1,0.003061399
RP1L1,0.0030413624
LAMC1,0.0030403258
MTO1,0.0030378397
HAUS1,0.0030377153
STN 1.00,0.003025632
ANLN,0.0030021013
GNAI1,0.002991132
CUL4A,0.002974184
MYOG,0.0029724156
FBLN1,0.0029448813
LYN,0.0029388154
CD4,0.0029328594
ANK3,0.0029323867
BNIP3,0.0029263813
TPM1,0.0029242795
KRT37,0.0029026733
NUP88,0.0028951534
PDPK1,0.0028917415
RYR2,0.0028862322
PIBF1,0.002879283
LBR,0.0028712226
FXR2,0.0028484303
MARK4,0.0028168473
EFNA2,0.0028151441
ALDOA,0.002814289
MAFG,0.0028122049
TLE1,0.0028105327
RAB9A,0.0027968572
CDC27,0.002789921
FNTB,0.0027896145
ELOB,0.0027453627
WIPI2,0.0027411557
PINX1,0.0027301058
STX3,0.0027179604
PIGH,0.002702758
SRRM2,0.0026936594
CD19,0.002690011
TNNI1,0.002688002
MTCH2,0.0026799226
TFDP1,0.0026722967
PINK1,0.0026608077
VPS36,0.0026585637
GRIA4,0.0026553709
TERF2,0.0026546435
PCCA,0.0026195105
IRF3,0.0026149522
TACO1,0.0026097826
ULK1,0.0026018682
DDX31,0.0025709
LSM 1.00,0.0025676994
ACOT9,0.0025674393
HCFC1,0.002563047
MED30,0.0025498644
ATG9A,0.0025359483
CCL14,0.0025351485
CRK,0.0025287154
EHD3,0.0025165777
NOP58,0.0025124277
PSPC1,0.002504248
RBBP4,0.0024975175
BFSP2,0.00249619
UBC,0.002494908
PSMD3,0.002490392
LRIF1,0.002477641
ZER1,0.0024670628
POC5,0.0024512364
PHKG1,0.0024494403
C1QBP,0.0024385785
PSMD1,0.002421788
HGS,0.0024206606
SNX9,0.0024082507
SF3B3,0.0024028223
MASP1,0.0023734325
BMI1,0.0023602669
LDLR,0.0023542643
SF3A1,0.0023474144
CCL27,0.0023416204
BMPR2,0.0023377459
SGF29,0.0023333048
IFT81,0.0023238766
NOP56,0.0023221185
RGS9,0.0022935038
SEPT2,0.002293265
CKAP2,0.002292943
RAB4A,0.0022917609
PRDX5,0.0022886307
VWF,0.00227894
FOXB1,0.002271065
CFTR,0.0022549273
RXRA,0.0022544253
IL2RG,0.0022423484
IFT27,0.0022418022
RNF4,0.0022114904
CHMP6,0.0021840471
ZNRF1,0.002175991
VAMP2,0.0021591173
AP1S1,0.0021519964
ERN 1.00,0.0021478802
ZNRF2,0.0021415418
KAT8,0.002139736
OFD1,0.0021396475
TADA3,0.0021394244
TAF5,0.0021383772
BBS4,0.002136402
PAK1,0.0021204504
CDC42,0.0021151006
RPP30,0.0021004945
VPS11,0.0020995531
MSL2,0.0020815558
TAF13,0.0020800103
CBX8,0.0020758891
FCN2,0.002057121
NXF2,0.0020541013
ACTB,0.00204595
SRP72,0.0020448344
GRIA2,0.0020367603
PSMD2,0.0020323861
FGF1,0.002031806
SEPT7,0.0020298683
BAAT,0.0020063033
LRRK2,0.0019978133
COG6,0.001997473
SPG21,0.0019953733
AP4B1,0.0019855723
FANCC,0.0019460022
CNTN2,0.0019152618
PIGP,0.0019136255
KIF23,0.0019056139
DDB1,0.0019010847
CCL26,0.0018885075
KAT2A,0.0018703867
DLG4,0.0018699096
TIRAP,0.0018630037
NFKB1,0.0018590408
CUL4B,0.0018589842
FOXR2,0.0018445415
IFT57,0.0018431487
ARL 6.00,0.0018361064
ZAP70,0.0018324797
RASA1,0.0018193888
TWSG1,0.0018028566
SNF8,0.001800308
MYSM1,0.0017985703
PIGQ,0.0017916851
SGCD,0.001776882
SUMO1,0.0017766807
HELLS,0.001761733
AP1M1,0.001760147
ICAM1,0.0017599988
AP2B1,0.001755662
FOS,0.0017315823
ACTN1,0.0017266923
CIRBP,0.0017104098
DHX15,0.0016936339
PTEN,0.0016931421
PCCB,0.0016819543
ADRB2,0.0016718323
PTPRA,0.0016708251
VDAC3,0.00166946
CENPA,0.0016679402
ARPC4,0.0016462189
GRIA1,0.0016390169
SRP54,0.0016201857
LCA5,0.001613139
TAF7,0.0016008706
ATG13,0.0015843698
SMC3,0.0015682202
BOP 1.00,0.0015673448
LDHA,0.00156377
BRD8,0.0015411305
STX7,0.0015388818
APOA2,0.0015170621
DDX56,0.0015045052
HSPB1,0.0015030983
VDAC2,0.0014992259
SKP1,0.001496719
KIF3A,0.0014945634
GRIK2,0.0014884418
HOOK1,0.0014844828
RBMX,0.0014378299
EHD1,0.0014362282
OPA1,0.0014114226
PECR,0.0013929476
IFIH1,0.0013904215
EGFR,0.0013875702
LRP2,0.0013801424
LMAN1,0.0013741663
LSM 7.00,0.0013738517
NPC1,0.0013657055
ORC5,0.0013565646
TAF9,0.0013532218
SEPT9,0.0013481099
CCL5,0.0013447521
SHC1,0.0013392703
ARPC2,0.0013374959
MKS1,0.001330941
AP2A1,0.0013300102
RAB5A,0.001329743
HAUS8,0.0013094884
SF3A2,0.0013008695
NAAA,0.0012919084
VPS18,0.001289421
AP1S2,0.0012891748
U2AF2,0.001253821
CD3D,0.0012160249
SRRM1,0.0012045003
TRIM5,0.0012011714
HES6,0.0011985211
TRAF3,0.0011819657
GNAI2,0.0011667184
GALNS,0.00116396
GNAI3,0.0011329633
GRB2,0.0011021307
IFT46,0.0010999207
OS9,0.0010983235
HDAC5,0.001092904
E2F4,0.0010834911
CUL1,0.0010764356
PELI1,0.0010708914
TMED7,0.0010686915
SEPT8,0.0010305081
UBE2S,0.0010297132
RAB8A,0.001029011
RYR1,0.00100786
FCN1,0.0010068733
COQ9,0.0010047508
DAG1,0.0009890806
POC1A,0.000959193
CUL2,0.0009381451
EPS15,0.0009378586
CCL8,0.0009094727
NXF1,0.00088785106
FYN,0.00088609784
TPM2,0.0008785809
RMND1,0.00086116936
MYL1,0.0008602815
EPHA2,0.00083505845
TAF10,0.0008344324
SEPT1,0.0008269338
COX15,0.0008180213
RAB7A,0.00074884354
CDK2,0.00074314285
ING3,0.0007173571
ARPC5,0.0007164106
RAN,0.0007052033
CRKL,0.0007000463
TRAF6,0.0006854861
SMAD4,0.0006759137
CBX3,0.0006757788
LAMA5,0.0006666483
TAF1,0.0006599941
GRSF1,0.0006345698
HTRA2,0.0006305511
NUP37,0.00062823173
SIN3A,0.00057133473
APOE,0.0005665597
APOA1,0.00050522416
CDC5L,0.0004880853
TBK1,0.00045548045
MYO5C,0.00043734984
LIN37,0.000433336
PTX3,0.00040653977
ARPC3,0.00039549923
PURB,0.00038914118
KRT34,0.0003859352
TMED2,0.0003780534
PURA,0.00037442634
MCM7,0.00036737113
OBSL1,0.00034337526
HINT2,0.00032255365
GAB1,0.00031014474
MCM2,0.00030693322
ATG5,0.000280289
TRDN,0.00026797113
HDAC1,0.00025312885
GSK3B,0.00024759167
RNPS1,0.00023294166
RBM39,0.00023097577
CLPP,0.00022614244
SRC,0.00020439834
COPA,0.00020155672
EIF3L,0.00019532556
TRAF2,0.00016944339
CCL11,0.0001658293
BIRC2,0.00016491362
TPM3,8.833939e-05
HDAC2,3.6441717e-05
PEX5,3.245803e-05
