Node Name,Score,Label
GAB1,0.99064773,2
GRB2,0.96029335,3
FNTA,0.026249243,3
FNTB,0.009660896,3
MRE11,0.042627968,0
RAD50,0.21033563,0
KAT5,0.97795063,3
ATM,0.89493006,1
BRCA1,0.4551384,1
BARD1,0.70467615,3
RAD51,0.18230648,1
BRCA2,0.70611084,3
XRCC6,0.6988673,1
XRCC5,0.44451702,3
CCNB1,0.99955505,2
CDK1,0.9297588,3
CLP 1,0.10540624,3
PCF11,0.13130178,3
TEAD2,0.49111852,3
YAP1,0.092632435,3
TSC2,0.7094284,1
TSC1,0.25997978,3
JUN,0.9991615,1
ATF2,0.31122723,3
FOS,0.36130235,3
CCND1,0.97642773,1
CDK4,0.044082604,3
SMAD3,0.99298394,1
SMAD4,0.8566794,3
HDAC2,0.80557555,3
SIN3A,0.96113724,3
HDAC1,0.88155496,3
ELOC,0.031802874,3
ELOB,0.40282336,3
NCBP2,0.93181247,3
NCBP1,0.14398785,3
TAP1,0.22279656,3
TAP2,0.45235682,3
ATRX,0.62742466,1
DAXX,0.7030489,3
UBE2B,0.9954997,2
RAD18,0.15311798,3
PMS2,0.8873077,1
MLH1,0.5954105,3
CENPX,0.010238884,0
CENPS,0.0019387817,0
PCCA,0.37306598,3
PCCB,0.85719883,3
BCL2,0.52549756,1
BID,0.12916759,3
FLOT1,0.1272629,3
FLOT2,0.11813594,3
TRAF6,0.9810512,3
IRAK1,0.39624208,3
PEX19,0.002495601,3
PEX3,0.13622606,3
CNTN2,0.07640758,3
L1CAM,0.0005107764,3
NRP1,0.06566999,3
GRIA2,0.23673548,3
GRIA1,0.29147685,3
MYO1C,0.002719481,3
ACTB,0.9995745,2
ABHD5,0.5496829,3
PLIN1,0.8768061,3
PAK1,0.8065216,3
FLNA,0.8822018,1
CREB1,0.7854095,1
ABCD1,0.4687485,3
ABCD3,0.03284777,3
STAT1,0.055873852,3
STAT3,0.968491,1
LRP2,0.9693522,3
DAB2,0.5628636,3
AMPH,0.03630029,3
BIN1,0.05196547,3
CBL,0.7739091,1
IRF3,0.077308334,3
IRF7,0.72595054,3
RELB,0.92701614,3
NFKB2,0.15834734,1
ACTN1,0.85835475,3
PARVB,0.7246428,3
CDK2,0.99358904,2
CCNE1,0.9159819,1
SMAD2,0.8503567,1
RAF1,0.40693003,1
SRC,0.9215034,3
PDGFB,0.5736475,1
PDGFA,0.12810518,3
MYC,0.85900056,1
MAX,0.9771902,3
CCNA1,0.3482006,3
CCNA2,0.8205208,3
ESR1,0.987501,1
SUMO1,0.33164647,3
CCNT1,0.056158006,3
CDK9,0.14272979,3
CD81,0.054068375,3
CD19,0.6959445,3
EP300,0.9965898,1
HIPK2,0.67732614,3
NCOA1,0.39180687,1
NCOA2,0.9770371,1
CBX5,0.9570387,3
MDM2,0.12550077,1
PIAS4,0.016932128,3
PTEN,0.13893928,3
RARA,0.9963362,1
RXRA,0.4209386,3
IFIH1,0.10687391,3
TKFC,0.00234189,3
GSK3B,0.28885022,3
AXIN1,0.81745374,1
CEBPA,0.86073714,1
LEF1,0.9999758,2
CEBPB,0.16479103,3
REL,0.48014823,1
NFKB1,0.98966265,3
TLE1,0.0065779425,3
CD8A,0.5609592,3
CD8B,0.24597153,3
CD3G,0.12459733,3
CD3E,0.1542967,3
CD3D,0.07011124,3
MAFB,0.16214365,3
STX1A,0.10978791,3
VAMP2,0.014353643,3
DDB2,0.996723,1
DDB1,0.97772866,3
DLG4,0.84060407,3
DLG3,0.39892197,3
GPS2,0.8657113,3
NCOR2,0.4713662,1
NCOR1,0.533612,1
PEX13,0.1950126,3
PEX14,0.0006287022,3
MSH4,0.3360411,3
MSH5,0.50998247,3
MLH3,0.6796685,3
SDHA,0.98931926,1
SDHB,0.7219986,3
ARNT,0.6329321,1
EPAS1,0.08799846,3
PIAS1,0.89255786,3
HIF1A,0.9934701,1
GNA12,0.009937686,3
GNA13,0.1908082,3
JUND,0.94718033,3
AKT1,0.70912415,1
FADD,0.33791286,3
CASP8,0.5043801,1
TRRAP,0.6429904,1
KAT2A,0.3423728,3
APC,0.57985145,1
DOK2,0.9337163,3
RASA1,0.52880406,3
CDK6,0.96498305,1
PARVA,0.021335194,3
ILK,0.22074535,3
SMAD9,0.14131951,0
NCF2,0.02992927,3
NCF1,0.6438111,3
HDAC3,0.9914391,2
E2F4,0.2754526,3
TFDP1,0.01997167,3
FOXO1,0.20162758,3
PLK1,0.93486965,3
CENPU,0.33500963,3
FKBP8,0.016889837,3
TERF2,0.5942104,3
PI4KB,0.25788617,0
PI4KA,0.027242035,0
NCK1,0.9858212,3
JUNB,0.47668275,3
BLM,0.439025,1
TOP3A,0.24402183,3
HEY2,0.13474071,3
RUNX2,0.19708434,3
ATF3,0.4247192,3
GATA1,0.99879813,1
BUB1,0.56374025,3
BUB3,0.3908395,3
LAMA1,0.11444945,3
SDC4,0.54982334,1
CRK,0.8718254,3
SPC24,0.053909063,3
NDC80,0.0987006,3
SMAD5,0.034146287,0
SKI,0.023347566,0
AP2A1,0.53700334,3
AP2M1,0.7638722,3
TFDP2,0.0012675148,3
CAV1,0.9753739,1
NOS3,0.5713689,3
HDAC7,0.093770124,3
CRKL,0.9992561,2
WASL,0.70746154,3
PML,0.8158856,1
SMAD1,0.016494982,3
BAX,0.12855233,1
SP1,0.5838979,3
WRN,0.9677661,1
WNT3A,0.0029417914,3
WIF1,0.22893226,1
BCL3,0.99248284,1
PRC1,0.20898435,3
PEBP1,0.99839276,2
SHC1,0.5881194,3
CCND2,0.49488893,1
CCND3,0.5004301,3
IGF1R,0.5155195,1
IRS1,0.20136482,3
SKIL,0.17388986,3
ERBB2,0.73531103,1
ERBB3,0.6110464,3
EGFR,0.7884183,3
GIT2,0.081831984,0
FYB1,0.43975833,0
ENAH,0.05085696,0
ZAP70,0.27380085,3
FYN,0.8629616,3
JAK2,0.9881931,1
DOK1,0.016971558,3
ARRB1,0.08920123,3
ARRB2,0.14003466,3
HCK,0.9982174,2
BCAR1,0.019413143,3
LCK,0.59790754,1
CD79A,0.07835488,3
CD79B,0.062068276,3
SOS 1,0.46327022,3
SOS 2,0.84663236,3
LYN,0.96139634,3
BLK,0.30418718,3
BTK,0.8761066,3
TAB2,0.14493093,3
IRAK4,0.6809057,3
PELI1,0.0030770984,3
XPO1,0.59902084,1
RAN,0.6021499,3
IL2RB,0.23214251,3
IL2RG,0.06301246,3
MTOR,0.3781347,1
TERT,0.94167525,3
IL2RA,0.109550595,3
GAB2,0.17375177,3
GAST,0.013549939,0
ANXA2,0.027236678,0
NCOA3,0.3599099,3
STAT6,0.9964869,1
CYLD,0.8508794,1
TSHR,0.38192853,1
BIRC2,0.86313206,3
TRAF2,0.9936253,2
RIPK1,0.002004575,3
CIR1,0.34049237,3
SAP30,0.059145946,3
FBXW7,0.78279287,1
SKP1,0.7998099,3
PLCG1,0.859393,1
JAK1,0.34922746,3
PLD1,0.11975768,3
RAC1,0.061664313,3
CAV2,0.26052237,3
NCK2,0.90474766,3
CSK,0.70235676,3
PLS1,0.9968645,2
PDPK1,0.094773404,3
ELK1,0.16087446,3
ID2,0.5673489,3
RBL2,0.9584323,3
SOCS1,0.98564446,1
RBL1,0.99108595,2
SNX6,0.41466823,3
SNX4,0.067420825,3
SNX2,0.6146835,3
SNX1,0.36484328,3
SMAD7,0.10024658,3
PPM1A,0.013043397,3
DCP1A,0.02661599,3
FOXO3,0.036836006,3
NFYB,0.06688946,3
NFYC,0.090416454,3
CDC16,0.005581653,3
SNW1,0.34570363,0
CDC27,0.8764867,3
CUL1,0.21742786,3
FOXO4,0.18893118,1
E2F5,0.11856194,3
RBX1,0.6784436,3
HNF4A,0.664055,3
NFYA,0.17325152,3
KAT2B,0.9790496,3
DVL2,0.0553081,3
RHOA,0.65517825,1
TBK1,0.116396435,3
CFLAR,0.8196245,3
PSMD6,0.16161917,3
TRADD,0.096892916,3
MET,0.23015746,1
GNAI3,0.9487626,3
ADRB2,0.4499024,3
TOP 1.00,0.72291833,3
EED,0.80123764,1
CD44,0.6599382,1
BMPR2,0.34828117,3
FOXM1,0.67518145,3
CALM1,0.6781029,3
EPC1,0.49384835,3
ING3,0.18602471,3
MBL2,0.009907849,3
PTX3,0.84608287,3
TRIP6,0.0033624442,3
CUL4A,0.07523867,3
CAND1,0.15322207,3
CUL4B,0.4475641,3
E2F6,0.06375265,0
EZH2,0.054109115,0
PHC3,0.0706763,3
AP2B1,0.65412426,3
AP1S2,0.18822695,3
MCMBP,0.39688727,3
MCM7,0.6378219,3
CASP7,0.9999629,2
PARP1,0.9642683,1
NOD2,0.5267629,3
ATG13,0.11871074,3
ULK2,0.009351127,3
HMGA1,0.44737488,1
ABL1,0.9700153,1
SMC3,0.83758664,3
EPC2,0.02425916,3
CBX2,0.23282276,3
BMI1,0.0764062,3
E2F1,0.9736415,1
PHB,0.04916503,3
RBBP7,0.971632,3
IRF1,0.95893633,3
TRAF3,0.5088939,3
CASP3,0.7229187,1
CASP6,0.619116,3
CUL5,0.31201577,3
MYD88,0.73012394,1
DTL,0.6945273,3
DKC1,0.0050083473,3
VDAC2,0.45986736,3
NHP2,0.0048854197,3
PPARA,0.92283154,3
MED1,0.68082434,3
SGK1,0.9882543,1
SUZ12,0.70011455,1
RCC1,0.13671528,3
KDM1A,0.98926216,3
HTRA2,0.5728841,3
DHX9,0.25583687,3
STAU1,0.051490672,3
MAVS,0.4121406,3
APEX1,0.94424707,1
SMC1A,0.642959,1
ERCC3,0.9463139,1
ERCC5,0.5854373,3
CUL7,0.18422125,3
PPARG,0.25425082,1
MFN2,0.01681774,3
CD22,0.51104355,3
NID2,0.0018773171,3
ELN,0.17808169,1
TLR2,0.24844393,3
ELP1,0.19964276,0
ELP3,0.38754413,0
RBMX,0.4426339,3
PTPRC,0.14414297,1
SMAD6,0.009378634,3
CBX8,0.2279794,3
SOCS3,0.44370824,3
PHC2,0.06659392,3
TAB1,0.22909729,3
WWP1,0.39080793,3
ACTN3,0.39037108,3
CUL3,0.61022484,1
FCN2,0.08887916,3
CRP,0.7727328,1
HMGB1,0.104650624,3
PHF5A,0.052957505,3
ACTN4,0.024487404,3
MMP9,0.33431116,1
CXCL6,0.003175015,3
MCM6,0.8104933,3
TBP,0.07450937,3
VDR,0.82871944,1
FBXW8,0.28208315,3
VDAC1,0.9772848,3
CPSF2,0.017818445,3
PELI3,0.04609732,3
DCAF8,0.19618511,3
TTK,0.23519485,3
EGR1,0.80521196,3
MSH2,0.71401453,1
SPI1,0.06521039,3
CUL2,0.56537044,3
VHL,0.35523045,1
PHC1,0.0405545,3
HCFC1,0.7017664,3
RYBP,0.8307484,3
FBXW5,0.18333673,3
PRKDC,0.9869284,3
RAD21,0.7583545,1
RBM39,0.8339379,3
KLHL9,0.99165744,2
DCAF6,0.30183712,3
KIF11,0.08187486,0
WDR5,0.09912296,0
ULK1,0.016963255,3
RACK1,0.2456263,0
AEBP2,0.23168173,3
BMX,0.83747,3
DCAF4,0.4395603,3
HMGB2,0.06640654,3
NR4A1,0.101748124,3
MCL1,0.7317146,3
NOP58,0.023204224,3
PDK1,0.99685246,2
AP1M2,0.07616842,3
MYSM1,0.25438446,3
RBM10,0.94328624,1
BECN1,0.13916795,3
TLR4,0.9324861,1
TIRAP,0.4750002,3
TMED7,0.074926466,3
STAT2,0.6613758,3
KEAP1,0.99717194,1
ERCC8,0.11650617,3
CDC42,0.97889596,3
RING1,0.06793882,3
U2AF1,0.42012936,3
FHL2,0.9992495,2
DMAP1,0.83854383,3
CBX3,0.2155092,3
IRF2,0.63056606,3
TLR3,0.53972495,3
RBBP4,0.9943335,2
OPTN,0.4316726,3
UBC,0.9973181,2
MASP1,0.012117943,3
FCN1,0.4680658,3
TRAF5,0.7576412,3
PSMD4,0.23735076,3
MBD2,0.69165945,3
MBD3,0.9178428,3
CRBN,0.36216533,3
ETS1,0.04544187,3
RPTOR,0.14529058,3
MCM4,0.8770736,3
NOP10,0.3053985,0
SYNPO,0.8797699,3
NONO,0.3860217,1
PSPC1,0.0483122,3
LMNA,0.5326948,1
EMD,0.18739913,3
BFSP2,0.015853655,3
KRT37,0.013689072,3
NR1H4,0.9823527,3
PCGF2,0.109085664,0
CBX6,0.11006994,0
KRT85,0.1437395,3
MTA1,0.95478064,3
RBBP5,0.013463467,3
ASH2L,0.009399847,3
SEPT5,0.03869734,3
SEPT8,0.3833459,3
CLK2,0.24970527,3
SRPK2,0.50821304,3
IQCB1,0.1096993,3
BBS2,0.041733567,3
PTBP1,0.15711044,3
SNRPA,0.2739463,3
DDX5,0.96610147,1
SFPQ,0.7906954,1
IFT80,0.01740097,3
IFT46,0.6526777,3
UBXN7,0.72932196,3
LIN37,0.99264574,2
NXF1,0.07614338,3
NPHP4,0.109836526,3
NPHP1,0.009283363,3
COIL,0.794202,3
TAF9,0.08287023,3
UBE2S,0.5043343,3
TAF4,0.49335015,3
TAF12,0.0056085256,3
THAP1,0.4684855,3
RNF4,0.2164761,3
KRT34,0.9229986,3
VAV2,0.39998406,3
LRP1,0.058383606,3
APOE,0.39335874,3
FGFR3,0.24508807,1
STIM1,0.8987749,3
MCM2,0.68741834,3
TERF1,0.006614901,3
CBX7,0.022860391,0
TLX3,0.97969383,1
ARPC2,0.77318215,3
PSMD1,0.21688387,3
ADRM1,0.09340806,3
PSME2,0.6134131,3
PSME1,0.2633915,3
PCGF3,0.2988906,3
ENKD1,0.0060713585,0
KIFC3,0.0814507,0
DLG1,0.3026469,3
IKZF1,0.33857024,1
CCL8,0.9091705,3
CCL13,0.034166876,3
CCL11,0.9280299,3
DPY30,0.8848158,3
PPIL3,0.4408678,3
SLU7,0.3052923,3
SF3A3,0.93914306,3
DHX15,0.32421428,3
RBM8A,0.059297167,3
SF3B2,0.007115356,3
NELFB,0.040095203,0
NELFE,0.04734778,0
BBS1,0.027594883,3
ARL 6.00,0.29236746,3
EIF3F,0.40189734,3
EIF3B,0.4464833,3
LSM 3.00,0.60811234,3
LSM 2.00,0.58712924,3
RIF1,0.048080258,0
CBX1,0.049910408,0
NUP54,0.16984731,3
NUP58,0.036792617,3
PCNA,0.21403825,1
BUB1B,0.24123476,1
RNPS1,0.8468964,3
SF3A2,0.5523778,3
SMC5,0.0938498,0
SMC6,0.07663518,0
CDC20,0.9981907,2
TNNI1,0.032117452,3
TNNC1,0.38131672,3
KRT83,0.322303,3
KRT38,0.035706215,3
AP1M1,0.18553695,3
PRPS1,0.0024101622,3
SPG21,0.31755626,3
PPIL1,0.22577493,3
KRT86,0.21555354,3
DRD2,0.8726302,3
DRD4,0.83875084,3
FBLN1,0.0011068307,3
CXCL5,0.54606974,3
SKP2,0.9777426,3
DCP2,0.7373896,3
CDC73,0.29475194,1
PAF1,0.80990905,3
SF3A1,0.4330409,3
BCOR,0.49297994,1
PCGF1,0.019451668,3
TAF6L,0.102520764,0
U2AF2,0.95061845,3
APOH,0.76997626,3
LDLR,0.066185966,3
MED19,0.5147861,3
MED29,0.20157136,3
LUC7L,0.79307604,3
SRPK1,0.082545206,3
AURKC,0.28467187,3
AURKB,0.46994466,1
RNF8,0.73254395,3
MKKS,0.50457066,3
PSMD3,0.76260084,3
OPA1,0.09996028,3
BNIP3,0.0002912534,3
RET,0.8991587,1
FEN1,0.820773,1
KLC1,0.040454015,3
HSPB1,0.19745333,3
LEO1,0.3314858,3
UIMC1,0.21005169,3
MED6,0.40070334,3
MTA2,0.6707873,3
RFX3,0.8924146,3
MSH6,0.35131457,1
HBM,0.007706772,3
HBG2,0.0017188403,3
DCTN1,0.20580164,1
HDAC6,0.93477964,3
MED20,0.16149843,3
MED18,0.7269551,3
EEA1,0.00011635722,3
RAB5C,0.16669635,3
PCGF5,0.8976022,3
VPS39,0.29033077,3
RILP,0.6383741,3
AHI1,0.08936333,3
DISC1,0.20137331,3
RPP40,0.7688251,3
POP1,0.6155015,3
ERN 1.00,0.43556002,3
OS9,0.011527552,3
FBXW4,0.042993832,3
DOCK8,0.016581362,3
RAB32,0.23106195,3
LRRK2,0.021416605,3
CXCL3,0.4054999,3
CALR,0.6811723,1
PDIA3,0.3596864,3
MED8,0.7509127,3
MED11,0.7413023,3
CCNC,0.92896605,1
TNNT1,0.050381836,3
SGO1,0.023340326,0
IFT27,0.4431494,3
FANCF,0.12775265,1
FANCA,0.05301778,3
XRCC4,0.15277496,3
NHEJ1,0.9694131,3
HDAC9,0.17053717,3
POC5,0.05697223,3
CETN1,0.60117733,3
SPC25,0.30563524,3
FBXL7,0.9782103,3
LMNB1,0.16655205,3
TAF9B,0.007150903,3
CEP55,0.5373058,3
PIAS2,0.9102439,3
C2CD3,0.008813754,3
BBS5,0.41899148,3
TTC8,0.28670543,3
BBS7,0.019378072,3
EIF3A,0.7653532,3
LMO4,0.30437323,3
LDB2,0.2860643,3
RFC4,0.7766029,3
CDC6,0.907729,3
KRT35,0.03997675,3
GGA1,0.32179958,3
GGA3,0.11930359,3
OCRL,0.516928,3
NUP62,0.24436328,3
NR1H3,0.82341397,3
PSMD7,0.22301473,3
MYOZ3,0.07361078,3
FHL3,0.1316994,3
EXOC2,0.08225639,3
EXOC1,0.040940076,3
ORC1,0.91100025,3
ESR2,0.97858626,1
MSH3,0.04250389,3
THOC7,0.10729829,3
THOC5,0.15795037,3
MCRS1,0.46280587,3
TADA3,0.020881496,3
SGF29,0.17680013,3
WDR83,0.3810558,3
STT3A,0.14272104,3
RPN1,0.3123206,1
TAF1,0.02685849,3
TNNT2,0.091265015,3
SRSF9,0.05610325,3
ATF4,0.1782631,3
HIP1,0.8065873,1
ORC2,0.27463514,3
ORC5,0.9988287,2
PCBP1,0.25984722,1
IFT81,0.06239436,3
SF3B4,0.17816395,3
BATF2,0.3585491,3
EIF3H,0.4326227,3
BBS4,0.12628323,3
STAG2,0.57225555,3
MED30,0.85769904,3
MCM3,0.9800434,3
STX3,0.0073277503,3
STX4,0.06662198,3
CEP70,0.8963873,3
RAB5A,0.7879476,3
CTR9,0.00034636323,3
BAHD1,0.42480478,3
SRSF7,0.53405434,3
SET,0.36800885,1
PUF60,0.9375215,3
EVL,0.45997155,3
ZYX,0.9604666,3
SYVN1,0.043212373,3
EPHA7,0.58242524,1
EPHA2,0.6390409,3
IFT74,0.0033543236,3
BBS12,0.017260563,3
PSMD2,0.912118,3
PPIE,0.0701395,3
AQR,0.047456194,3
SEPT2,0.014098387,3
ARF6,0.017606584,3
LMNB2,0.9171574,3
MED4,0.2181802,3
CLPP,0.011304525,3
CLPX,0.48402366,3
RFC3,0.051298846,3
INSR,0.82125604,3
TBL1X,0.86715984,3
NPC1,0.42163348,3
DCTN2,0.42363206,3
ERBB4,0.998351,1
ABI2,0.5518937,3
MED31,0.10121695,3
DPM3,0.5413188,3
DPM1,0.3072823,3
HTRA1,0.35267708,3
VPS25,0.0061635477,0
SRSF2,0.5233157,1
MED16,0.049387902,3
MED24,0.22380704,3
MMS19,0.68505555,3
APOA1,0.6993131,3
LCAT,0.05657212,3
IFT88,0.0048487033,3
IFT52,0.119686805,3
KAT6A,0.7076289,1
BMF,0.5431124,3
CENPH,0.7260845,3
MED9,0.7763601,3
GGA2,0.02344598,0
CDK5,0.09638832,3
VPS16,0.006549449,3
UHRF1,0.4766858,1
DNMT1,0.1368323,3
VRK1,0.077275515,3
PICK1,0.045612123,3
RAB5B,0.24803162,3
SRRM1,0.17011584,3
DCTN3,0.48204938,3
ING2,0.98167956,3
CEP63,0.27480233,3
PIBF1,0.00025971505,3
TPM1,0.87641764,3
AURKA,0.7193689,1
HGS,0.8469527,3
E2F2,0.33083445,3
WDR35,0.11715708,3
WDR19,0.32706806,3
MYOM2,0.7032184,3
ACTN2,0.1803819,3
VAMP8,0.0026820197,3
STX7,2.4374418e-05,3
SEC13,0.031207107,3
EXOC7,0.006653178,0
IFT20,0.023524553,0
DDX20,0.54716074,3
FUS,0.96525615,1
HJURP,0.9319086,3
CENPA,0.007532237,3
FXR2,0.9124101,3
FMR1,0.29555777,3
CIAO1,0.44898045,3
RAD17,0.26342824,1
NBN,0.23620933,3
CLK3,0.96165246,3
TFB2M,0.41873062,3
MARC1,0.04366043,3
NUF2,0.06924307,3
CHD4,0.13228251,1
EDC4,0.15011571,3
TOE1,0.19409145,3
HOOK2,0.18821831,0
CTC1,0.97501695,3
STN 1.00,0.15245382,3
IDE,0.42756203,3
INS,0.0063173184,3
NOL11,0.15624434,3
UTP4,0.002069165,3
ISY1,0.066477485,3
DHX8,0.005169602,3
TEKT4,0.23363404,3
OFD1,0.32353738,3
TEC,0.25440463,1
ACD,0.39445865,3
RAC3,0.92966795,3
RNF11,0.8184065,3
FBN1,0.0016431364,3
LTBP1,0.018962307,3
MGME1,0.25967285,3
WASF1,0.89839107,3
ZER1,0.7884414,3
BIRC5,0.25791475,3
KIF3C,0.044457808,3
KIF3B,0.25067747,3
SRP19,0.8975794,3
SRP68,0.0038217667,3
IFFO1,0.025068294,3
GORAB,0.93579495,3
TFAM,0.045104746,3
TFB1M,0.52873784,3
FANCG,0.7036306,1
FANCE,0.5905186,1
FANCC,0.13085607,3
ORC3,0.2901123,3
KMT2A,0.551811,1
RAB8A,0.037994698,3
MKS1,0.28811395,3
B9D2,0.0064167106,3
B9D1,0.0057456275,3
TULP3,0.5306342,3
STOM,0.20163354,3
NUBP2,0.9422245,3
PRPF3,0.33436844,3
CDC5L,0.24534842,3
PLRG1,0.0122198975,3
NDEL1,0.1261097,0
MTUS2,0.0054513966,0
MATR3,0.07645661,3
GRB10,0.9957318,2
MED7,0.72926193,3
MED10,0.50786144,3
PTBP2,0.92759305,3
APOB,0.13232051,3
KRT81,0.036371134,3
TRIM8,0.60492396,3
MSL2,0.016524008,3
MYOD1,0.997035,1
UBE3A,0.6105259,3
CENPE,0.15814532,3
APOA2,0.4430154,3
ARPC4,0.01599107,3
ARPC3,0.9696843,3
SRSF4,0.9524813,3
WNT7A,0.0059176376,3
GFAP,0.94083244,3
GMCL2,0.6447145,3
FXR1,0.14970852,3
WFS1,0.17500252,3
SP100,0.23706314,3
PIGH,0.04375375,3
PIGQ,0.2587589,3
SRSF1,0.97602355,3
POP5,0.89203024,3
RPP30,0.1063302,3
PEX5,0.9988851,2
PEX12,0.07873285,3
PCGF6,0.05990568,3
CBX4,0.06602334,3
VAMP3,0.39458013,3
EDC3,0.26536244,3
DDX6,0.5400826,1
EIF3G,0.4430164,3
EIF3I,0.025363706,3
SRSF3,0.7760815,1
CHD8,0.09207371,3
CNPY3,0.65117973,3
RBM4,0.012082615,0
RP1L1,0.01741398,3
ARL 3.00,0.18372405,3
LASP1,0.23036553,3
PEX2,0.06242128,3
TPM4,0.75562716,1
TPM3,0.8963829,3
VPS41,0.02686751,3
ACOT8,0.30909026,3
HAUS1,0.783855,3
NUP98,0.648543,1
CREB3,0.30695575,3
AIF1L,0.025251186,0
PROM1,0.008261485,0
EHD1,0.25470203,3
EHD3,0.036479164,3
AGO2,0.07564095,3
MEF2C,0.21108633,3
CDK7,0.9052343,3
SEPT7,0.089906655,3
SEPT9,0.09200577,3
LTBP4,0.45445836,3
RRAS,0.96728855,3
AP1G1,0.049413912,3
RFC5,0.8827295,3
AGO1,0.2672708,3
KIF3A,0.07694783,3
TAF2,0.3253086,3
WDR43,0.0011710721,3
UTP15,0.0006381688,3
LIN9,0.11398931,3
LRP6,0.44896868,3
SNX3,0.10253131,3
RAB7A,0.6884209,3
ZMYM2,0.9840259,1
MCM5,0.49046758,3
ORC4,0.27306896,3
PRKN,0.84956306,3
SYNE2,0.5023936,3
EBP,0.068521775,3
HMOX2,0.00047811426,3
ACOX1,0.86382276,3
SENP2,0.46415707,3
WNT5A,0.023855444,3
PIGC,0.0357037,3
SF3B1,0.83377475,1
STX12,0.08142459,3
CCL21,0.020033352,3
CCL24,0.043847296,3
CHMP6,0.008321522,3
PSMD8,0.041656803,3
CNTRL,0.28658158,1
CSTF2,0.017530642,0
UBXN1,0.50402135,3
MECP2,0.90028787,3
FOXA1,0.11844926,1
NOP56,0.22824599,3
HAUS4,0.46844098,3
VPS18,0.75398886,3
IFT57,0.035611495,3
EZH1,0.6097923,3
BRCC3,0.60087055,3
LIN52,0.012458005,0
FZR1,0.1334605,3
PATL1,0.02173617,3
DDX23,0.9789292,3
FBN2,0.03762223,3
MYO6,0.5477173,3
CCL7,0.10006509,3
LZTS1,0.37054634,0
MSL1,0.020730656,3
KAT8,0.02766778,3
JADE2,0.23523225,0
VASP,0.7083315,3
NOTUM,0.11671871,3
KMT2C,0.77527094,1
EIF3J,0.68576664,3
TNNI2,0.059317764,3
NFX1,0.07299534,3
TAF13,0.28497294,3
TAF11,0.04237801,3
MED14,0.54984885,3
HDAC4,0.7884849,3
ING5,0.64282876,3
TAF10,0.61401266,3
TAF8,0.009945956,3
CCL26,0.25004795,3
CCL17,0.030004708,3
HES6,0.568655,3
PAAF1,0.23387612,3
HMGN2,0.58277476,3
CENPC,0.578218,3
TNNC2,0.11057696,3
TNNI3,0.06259835,3
CEP95,0.2180898,0
AHR,0.08250338,3
WWTR1,0.66822433,1
TMED1,0.8928198,3
EXOC3,0.07776096,3
VAPB,0.010162557,3
JAGN1,0.38461646,3
PHF6,0.5665955,1
LYAR,0.058487106,3
USE1,0.036797006,0
BSCL2,0.004795417,0
AKT2,0.45771626,1
PPARD,0.22051232,3
DLG2,0.75640726,3
SF3B6,0.43808424,3
TCHP,0.034399647,3
EXOC6,0.14055343,3
SYNE1,0.49965614,3
TAL1,0.19298325,3
LATS1,0.32691544,3
VPS35,0.41624454,3
ABI1,0.6621386,1
HOOK1,0.6960718,3
HOOK3,0.15341438,1
CCL22,0.030313522,3
CCL14,0.32163888,3
XCL1,0.0057847644,3
CCL28,0.23355442,3
CNOT1,0.101176895,3
CNOT7,0.42770827,3
IDH3A,0.826421,3
IDH3B,0.13927263,3
MYO10,0.4588644,3
FSCN1,0.21018583,3
IRS4,0.06567752,3
VPS36,0.010070687,3
SNF8,0.0306498,3
EPHA4,0.14911343,3
MYH9,0.97480166,1
MYL9,0.5114261,3
UCHL5,0.079625525,3
PDIA4,0.6065431,3
